file	beg	end	text	speaker
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	89.33	90.41	near his	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	90.589	91.589	knowledge	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	91.87	93.47	though it may be of the noon's	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	93.68	94.569	orbit	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	95.529	98.23	and I had to speak only of conspiracy	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	98.62	99.79	and people talking.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	100.489	101.47	And if those pans	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	102.15	103.05	of the mind	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	103.389	104.569	cannot break,	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	104.79	106.44	it is not the wild glare	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	106.809	107.949	of the world. Even liquidy	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	110.08	112.18	approach the window as if to see	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	113.029	114.86	the board on which disclosed	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	115.18	115.94	everything	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	117.099	118.8	I should have written. Not the reign	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	119.199	122.779	of 1/19 century day, but the moats in the air, the dust	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	123	124.18	here still.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	124.599	127.879	What have we argued about? What have we done? Thickening the air?	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	128.529	133.289	They are so thick with met the words unlucky and good luck. Float in it	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	133.899	134.83	to see them.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	135.41	136.089	No	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	136.279	137.6	or see moods	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	138	141.38	and iron mesh links of consequence. Still at	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	141.55	142.479	the mines end	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	143.009	143.869	relevant,	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	145.3	146.49	you are the last	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	146.949	148.889	who will know him, nurse	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	150.059	151	not know him.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	151.419	153.52	He is an old man, a patient.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	153.96	155.08	How could we know him?	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	155.97	157.169	You are the last	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	157.32	158.46	who will see him	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	158.75	159.71	or touch him	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	162.91	165.83	occurring? Neither for self nor for truth.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	166.33	167.47	The sad marvels	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	168.229	172.059	in at least credible circumstance, storm of apartment	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	172.63	174.36	or the room of the very year old man	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	174.919	175.58	Whitman	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	176.339	178.529	19th 1865	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	179.369	181.55	the capital grows upon one in time,	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	181.919	186.27	especially as they have got the great figure on top of it now and you can see it very well.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	186.47	189.99	It is a great bronze figure, the genius of liberty, I suppose	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	190.33	192.3	it looks wonderful to at sundown.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	192.69	194.07	I like to go and look at it	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	194.61	201.089	the sun when it is nearly down shines on the headpiece and it dazzles and glistens like a big star. It looks quite	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	201.809	202.169	curious.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	206.55	206.929	That's the,	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	226.41	232.339	it makes some awkwardness is that it's difficult to foresee, it's hard to read and harder still to listen to more poetry. Now,	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	233.339	236.88	uh, do you want to just make, I'll just sit down and not talk for a while.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	237.309	239.49	Make a five minute intermission. Three minute.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	240.44	241.449	I at least go smoke	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	241.63	241.75	in your	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	241.97	242.05	account.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	247.509	247.69	So.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	249.5	249.539	Ok.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	250.529	250.589	Yeah.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	254.36	254.919	All right.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	257.38	257.82	Have a	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	258.07	261.269	little, little short form all day pre this is a good time to read	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	262.959	270.579	very short poem. If he goes rowing in the park or he may row so well that he seems to be ice skating around the lake. He cannot go around that lake forever.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	271.119	274.42	An open voyage is another matter of his own affair	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	274.67	275.47	and he knows it.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	282.19	282.45	They p	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	282.73	283.529	short pal.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	283.769	283.79	So	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	284.16	286.32	I keep warning you now they're short, I'll promise them.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	287.89	289.679	It's called his Dark Pump	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	290.75	291.149	la Petite.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	291.64	295.309	A young man called it later had been the last thing offered in that way, a	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	295.929	299.299	way of behaving a way of being in public which we lacked.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	299.66	305.339	If there was doubt, it was doubt of himself. Finding a force in the cafes and bistros	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	305.529	308.7	force of the familiar and familiars. The force of these.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	309.69	310.97	They gather on the steps of Sacer,	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	311.589	313.709	great crowds sitting on the steps	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	313.989	315.649	to watch the sun set in the light,	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	315.869	318.54	they speak of tourists. But what we see is there	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	319.239	325.07	find a word for ourselves or we will have nothing, neither faith nor will or will touched by the dazzle	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	325.73	326.929	spring touches the beau	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	327.089	327.1	ch	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	328.23	335.019	every morning. The Children appear in the parks. Paris is beautiful and ludicrous. The leaves of every tree in the city move in the wind.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	335.329	338.179	The girls have beautiful thighs, beautiful skirts,	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	338.35	341.26	all simulate courage, semite	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	341.57	343.019	to find a way for myself.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	349.369	351.14	Connection because that's Paris	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	351.489	353.13	who wrote a poem, which is really	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	353.7	354.739	a bad review.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	359.6	360.489	I forgot its name	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	365.709	366.6	because that was	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	366.88	366.94	Psy.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	368.369	373.359	I've been insulted in Saint Peter's battered in Saint Paul's and hanged in the place de La Concorde.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	373.6	375.519	There is one who admires my urbanity.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	376.029	379.709	There is one in the forest or one in the desert who envies my urbanity.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	379.92	383.88	It is true and it is remarkable. Those old walls give she,	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	386.38	387.42	this is the balance	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	396.859	401.41	astrolabes and lexicons. Once in the great houses, the poor lobsterman	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	401.73	413.41	met by chance on Swan's Island where he was born. We saw the old farmhouse propped and leaning on its hilltop on that island where the ferry runs a poor lobsterman. His teeth were bad.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	413.76	417.89	He drove us over that island in an old car. A well spoken man	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	418.079	423.679	hardly real as he knew in those rough fields, lobster pots and their gear, smelling of salt,	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	424.2	425.89	the rocks outlived the classes,	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	426.549	428.44	the rocks and the lobsterman huts	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	428.73	432.459	and the sights of the island, the ledges in the rough sea, seen from the road	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	432.69	434.75	and the harbor and the post office	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	435.049	438.82	difficult to know what one means to be serious and to know what one means.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	439.059	442.92	An island has a public quality. His wife in the front seat	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	443.459	445.829	in a soft dress such as poor women wear.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	446.1	447.14	She took it that we can,	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	448.019	449.649	I don't know how to say. She said	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	449.869	454	not for anything we did. She said mildly from God. She said	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	454.29	457.44	what I like more than anything is to visit other islands.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	461.95	466.17	This called power. The Enchanted world is a series of five very short	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	468.66	472.679	streets in a poor district crowded. We mean the rooms	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	473.519	481.57	crowded. They come to stand in vacant streets, streets, vacant of power. Therefore, the irrational routes. We are concerned with the given	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	482.769	484.019	that come before the swallow.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	484.369	489.359	Das, the winds of March black winds, the gritty winds, mere squalls and rags.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	490.029	493.029	There is a force we disregarded and which disregarded us.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	493.66	498.829	I wanted friends who talked about public justice. Very simple people.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	499.059	500.149	I forget what we said.	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	501.359	503.019	Now we do most of the killing	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	503.26	504.7	having found a logic	spk_0
s3://coghealth/poetry3/Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67.wav	505.1	506.209	which is controlled.	spk_0
s3://coghealth/poetry3/PhillyTalks10_Complete-Reading_03-01-99_UPenn.wav	0.46	7.67	Texture, flowers troubled surface foil for moods before the drop to darken it.	spk_0
s3://coghealth/poetry3/PhillyTalks10_Complete-Reading_03-01-99_UPenn.wav	10.85	15.01	Employment feigned identity. His second nature jacket,	spk_0
s3://coghealth/poetry3/PhillyTalks10_Complete-Reading_03-01-99_UPenn.wav	15.81	21.44	small light to see and canvas tunnel barred careen	spk_0
s3://coghealth/poetry3/PhillyTalks10_Complete-Reading_03-01-99_UPenn.wav	24.26	28.68	inflicted benefactor claimed the wind that brushed the canvas	spk_0
s3://coghealth/poetry3/PhillyTalks10_Complete-Reading_03-01-99_UPenn.wav	30.09	34.81	at stake. A replication slashing strokes devoid of testament	spk_0
s3://coghealth/poetry3/PhillyTalks10_Complete-Reading_03-01-99_UPenn.wav	39.38	43.43	walnut panel in the hill succumb again to walls.	spk_0
s3://coghealth/poetry3/PhillyTalks10_Complete-Reading_03-01-99_UPenn.wav	45.099	49.88	Absent patrons dry the passion made coherent cope	spk_0
s3://coghealth/poetry3/PhillyTalks10_Complete-Reading_03-01-99_UPenn.wav	53.209	56.56	to soothe the sleep, lose what won't be dreamt	spk_0
s3://coghealth/poetry3/PhillyTalks10_Complete-Reading_03-01-99_UPenn.wav	56.849	60.919	the book's metonomy. Low impact input,	spk_0
s3://coghealth/poetry3/PhillyTalks10_Complete-Reading_03-01-99_UPenn.wav	61.84	63.7	eerie realist security	spk_0
s3://coghealth/poetry3/PhillyTalks10_Complete-Reading_03-01-99_UPenn.wav	67.769	71.44	safety in the subject matter block contamination	spk_0
s3://coghealth/poetry3/PhillyTalks10_Complete-Reading_03-01-99_UPenn.wav	72.86	73.279	monody	spk_0
s3://coghealth/poetry3/PhillyTalks10_Complete-Reading_03-01-99_UPenn.wav	73.9	74.089	in	spk_0
s3://coghealth/poetry3/PhillyTalks10_Complete-Reading_03-01-99_UPenn.wav	74.419	74.68	VCU	spk_0
s3://coghealth/poetry3/PhillyTalks10_Complete-Reading_03-01-99_UPenn.wav	75.29	76.23	balanced	spk_0
s3://coghealth/poetry3/PhillyTalks10_Complete-Reading_03-01-99_UPenn.wav	76.419	77.43	isolation,	spk_0
s3://coghealth/poetry3/PhillyTalks10_Complete-Reading_03-01-99_UPenn.wav	80.779	85.93	contextual the rendered foreign precipice surrendered cake	spk_0
s3://coghealth/poetry3/PhillyTalks10_Complete-Reading_03-01-99_UPenn.wav	86.519	91.65	elation disavowed a chance confirmed the contact heretic	spk_0
s3://coghealth/poetry3/PhillyTalks10_Complete-Reading_03-01-99_UPenn.wav	96.269	101.15	wand will bring the moon dust, comfort masked remaining dialect,	spk_0
